schema_version,record_type,report_date,status,analysis_sha256,script_sha256,law_sha256,estimator_sha256,candidate,n,c,t,bucket_width,d,projection_regime,bins_per_group,balls_per_group,independent_groups,total_balls,dpf_tree_count,polynomial_pairs,public_a_coefficients,public_a_identity_a0_unsent,occupied_support_min,occupied_support_max,occupied_distribution_denominator,occupied_distribution_counts,occupied_distribution_sha256,distribution_checksum_encoding,occupied_expectation_numerator,occupied_expectation_denominator,occupied_expectation_decimal,bcg_section_8_2_expectation_numerator,bcg_section_8_2_expectation_denominator,bcg_section_8_2_expectation_decimal,bcg_section_9_1_expectation_numerator,bcg_section_9_1_expectation_denominator,bcg_section_9_1_expectation_decimal,coefficient_limb,coefficient_prime,nonzero_support_min,nonzero_support_max,nonzero_distribution_denominator,nonzero_distribution_counts,nonzero_distribution_sha256,nonzero_expectation_numerator,nonzero_expectation_denominator,nonzero_expectation_decimal,expected_support_loss_to_cancellation_numerator,expected_support_loss_to_cancellation_denominator,expected_support_loss_to_cancellation_decimal,any_cancellation_union_bound_numerator,any_cancellation_union_bound_denominator,tail_budget_bits,support_threshold_w,event,bound_numerator,bound_denominator,bound_log2_approx,bound_log2_floor,bound_log2_ceiling,bound_log2_exact_power_of_two,guaranteed_rejection_entropy_bits,tail_budget_pass,acceptance_lower_bound_numerator,acceptance_lower_bound_denominator,estimator_domain_guard,estimator_N,estimator_k,estimator_max_weight,estimator_model,estimator_weight,estimator_attack_bits,structured_doom_orbit_size,structured_doom_heuristic_loss_bits,structured_doom_status,structured_doom_source,structured_doom_adjusted_model_bits,attack_target_bits,attack_margin_bits,required_model_bits,required_weight_search,required_weight_cost_basis,diagnostic_label
ringlpn-regular-projection-v1,nonzero_lower_tail_exact,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,ed9a229f57df0b7301f43b6e17d80f108852af72078e50052e04b849c6421cd3,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,c5771c88665415559b21cc1773dcdf3298ec60db2882f4fb3a8b3a833f2d34dc,n20_c4_t16,1048576,4,16,65536,16,d_le_bucket,16,16,4,64,4096,16,3145728,yes,,,,,,,,,,,,,,,,p0,4611686018326724609,,,,,,,,,,,,,,128,11,Pr[W_nonzero < W],0xb0fcd45dbfabc972eb7d2afa810a9c8c936cb56f2d6617b205380c759baa7dc601e04e32d44e0307966d7755adefe5ff22e9d5a01fe6f5f7cb197d14b19ff155d1a68915fdce84c1324f471b5dc3d5ca9244a59e460ab7c9ff0a40beadd5f232ca19d71c4bf856963af51a15e69ae8b0ba0fa1a26ab912cba7dccb847936117a5dd90299bcd8fdbedea664a200016f4a350e97b1730f57ae6607942309d849c0b9a1a9ae519fc184a526cdc60f1be19f28003e670b9bd01fd76437caf4ad7ff12406ee73241d4f8d1fa0789524ec9f342e3daed68d8ab514e2ae223004756a4a19b575abfd6d942fc6ec3fa596dd09ce6306b79b5021c84ea07fdf1a36183e67b60dfa079642b50efa9aee3e639f5dbc86d0ac08c9fed69ca487902d0da36b2544de4fd6c10d350db5dfe108efeaf071a97e6b1d0e2aec61edd041608c0006d2b57aab2c5d0f87b90500d553e47fdfa5a90098ef86731112d2339f7108f6938b7041554b4eec9eb893d892f01e4e198f2e21f676b613c6b90ae28041d7d8815824bcb282c6e201d5f9f49ffe5dd4a5868b92c76d4b76b55750b31a921e6f01ae53f85ee1e72fd1,0x3ffffffec2000003071ffffb2ca50005a7aea3facdf12623e58b23658c14fd25927caf89d6d58db75a5f1bf12dbbe21f9c2348cda105ce83d0f0ca1695c3597ecd7df68d81c71d5de794720da1da35dedd1294ad073b07e0ba31504cb3df3123eeb05988b32eb5ee5e61b53eead446cb224349c4f80d952a95874f15c30ba0f96863a5dec359adc0565127487c948d899d15bd4da75b309f094668428b192ee11d65298aed8396e440c20727017c82d4c68e9d0021f3dcb17c630b1f025544c7932aaa2879da49c062b1c57ddc94d5a4a795a6049a30f880d63592293fdebd82a11bcdfc40ac9b164ac8efb44cdd78d2529feb1f39a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-138.532495396001,-139,-138,no,138,yes,0x3ffffffec2000003071ffffb2ca50005a7a3942d88152b674e5c6b92dc6cec7bc9b378be7fe2b755df3ec87066622777bfc32ac8bdd889a3a077633f20687a806d8bc7f027c51eee8817c075d08f1bdfc7b57a4475db2af86e1e2b58422954e69207353e594a5542e1c1c49adee9696bff16a8278648d5a52c239fc421ad374add5804e4a933022f2996a97bc44cfa28856fdfbd7dbf630f2d587ddc40f92eca28c1d8a1726c65eec5dba6adbf4be5502a8302e5870ec2b56418b8b225f4530979382a249369900360b44f3a5fe58acca8836595b2feb6abdd639821b68c6eb8add8ea215343c26af97ac4d229dd317badfe4fc7dee02926bd03913c05a6922f6319cf94864afde37b15f8020e5c9e7c19849f205f869bd4af1056511c19c60a243792f53f7360129635b786fd2f25c94dabb21b0293ef2caf24a201ef710150f8e568194e2f1d5139e122fbe9f73fff92d4a8554d3a2f07846faff2aac1b80205a56ff6710798ceeed2dcc608ef7096c748fbeaab4b11361476c276d0fe1b1e670d1de098949ec3946f51d7fbe28277ea7db434d7d391dfe2a060b6001a22b5a79746d3892b4894aa8af4ce56de190fe51ac07a11e18d02f,0x3ffffffec2000003071ffffb2ca50005a7aea3facdf12623e58b23658c14fd25927caf89d6d58db75a5f1bf12dbbe21f9c2348cda105ce83d0f0ca1695c3597ecd7df68d81c71d5de794720da1da35dedd1294ad073b07e0ba31504cb3df3123eeb05988b32eb5ee5e61b53eead446cb224349c4f80d952a95874f15c30ba0f96863a5dec359adc0565127487c948d899d15bd4da75b309f094668428b192ee11d65298aed8396e440c20727017c82d4c68e9d0021f3dcb17c630b1f025544c7932aaa2879da49c062b1c57ddc94d5a4a795a6049a30f880d63592293fdebd82a11bcdfc40ac9b164ac8efb44cdd78d2529feb1f39a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,pass,64,48,15,,,,,,,,,,,,,,exact deployed-prime nonzero lower tail; no reduction
ringlpn-regular-projection-v1,nonzero_lower_tail_exact,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,ed9a229f57df0b7301f43b6e17d80f108852af72078e50052e04b849c6421cd3,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,c5771c88665415559b21cc1773dcdf3298ec60db2882f4fb3a8b3a833f2d34dc,n20_c4_t16,1048576,4,16,65536,16,d_le_bucket,16,16,4,64,4096,16,3145728,yes,,,,,,,,,,,,,,,,p1,4611686018309947393,,,,,,,,,,,,,,128,11,Pr[W_nonzero < W],0x22f5e46ae624d27c56a14150c0cc0427ae6cf422a4baa614c659f3faede5e4220a5dd37bbacff08c5cdaa6a222db52dfa6bab2ab13fdf2146640577630a55da86069e3a928e9a34f796e0acd91ac814cf64de7cf624cb4f1afc72a2c7681fbba46c510487c7bea78a0408fb3b3a4078109667755afe0804b567b6b9f4ca1257caab32f364d5ba1be27a890db1c0f4495eb8fbc39cc261d5c7c2792d4f47bcbb25567212c3787d6eae0db1e2e53a4b8607615d7f6fa0229fd29446b9f24b1db35e5847477819737e8a1254a625544ad8ab9cc40f3876af1a64ad42f48f43b3b1f64c89b0ddb2aff4a66392f0f91a0979367413b2ad79bdcf455b990c4b819145be656c16272dc4c18d31104b6d6f5acaa26017aa274e1b377834bec6749b0c001095f30a92122066a67592b21767604f71ff45d97c2d3b7a95f693439f0dd791d96d8323a19a74f93123b5890756e34e5ac266fff37f7d8aab5edcf6fa3d03d35af840ac1dc438ca2d903237bb57c63ad71e026e3290327492593734b735aa35062a8e0ed7b6c29cd8f547fec0a0883a080b0bacf4463ad415cbc9a98c69ea516f956a1033d781,0xca4587e222c3f368aded09630a6f034a32997596fa60456ae814d9666dc341b85950b217b1f6e1c39d0686bfd4e66c2fdb7396ad02fde4ffcec04707ea8304719c7c281d0b054276c77403ee2426ca4a83cacfd871ffcab4a2f139de07fde6cc944a64eec011577b416e1067c8f9fcda2b2e7b6291ec19fb573b6c8bec1b55bcf2ec266e1879be633c2cc0f66a83c8f27384e5851b1807e00d3335ff7e0276f014f86cd95d9adf9d4227bd0db7d841fcc7127670d7b760a0a9a9fac1a9aa294644729868efde90c37167b642ad0cf736cab4a32c18a89bf367b4418799fc82f8034e38514e039a80636914448c07141e03cfaacff4c7e045bf600900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-138.532495396001,-139,-138,no,138,yes,0xca4587e222c3f368aded09630a6f034a32767fb28f7a20986bbe38251d0275b431a245238f52271d88402ccbd9f8864bb96938d98743150f42636c614860291ebcd56d6a5ff14484b30dc396adf624ecdb6a65f4c8d6e1115377cbd33a6c3a4b47541706f0af0ac64fbe493d9c837ade70e7b652496f9e10de9b2bfc3867b1b571e2bff6c2c9dde2f0d6458acb3727ccf6da3255e4caac3e4f0b8d6ea2e667ab7f0cdd1d23ceb97fe5ab957ae2e3c63114bd0f4fab7fd8c9bec91fa37b56848de3fc8290f8e48e99743e71d70de8455b94cf1eb7a12704bb7f131c3d37a73e4a78946c105a7c2f8ebd1e40154312d8e2e46ae234e6ecb54674f9cfd0f06e5f686c98bec4d52864230baa466f3b47e6eba419a93e9d8d23b3e72ceefb49290a5355d9fe855d8b1e4c887cb41398b64f3ffef6a0cf56deddf99598a6d4de8989fb08e00ba2683d2c4856a096cbc60f2286e26927cdc5e658b06cedc4a76f8a91cb1a53d99000c80827554a1230905c2fc2ca507bf53e23bc735d26fcdc844a839c528e1fd91cd6fcd8b6da6c8cb48ca55caf9d571f128493d63270ab8013f5f77c5f7f4f4530bb9c52bea343656739615ae906a95efcc287f,0xca4587e222c3f368aded09630a6f034a32997596fa60456ae814d9666dc341b85950b217b1f6e1c39d0686bfd4e66c2fdb7396ad02fde4ffcec04707ea8304719c7c281d0b054276c77403ee2426ca4a83cacfd871ffcab4a2f139de07fde6cc944a64eec011577b416e1067c8f9fcda2b2e7b6291ec19fb573b6c8bec1b55bcf2ec266e1879be633c2cc0f66a83c8f27384e5851b1807e00d3335ff7e0276f014f86cd95d9adf9d4227bd0db7d841fcc7127670d7b760a0a9a9fac1a9aa294644729868efde90c37167b642ad0cf736cab4a32c18a89bf367b4418799fc82f8034e38514e039a80636914448c07141e03cfaacff4c7e045bf600900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,pass,64,48,15,,,,,,,,,,,,,,exact deployed-prime nonzero lower tail; no reduction
ringlpn-regular-projection-v1,required_nonzero_weight_sensitivity,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,ed9a229f57df0b7301f43b6e17d80f108852af72078e50052e04b849c6421cd3,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,c5771c88665415559b21cc1773dcdf3298ec60db2882f4fb3a8b3a833f2d34dc,n20_c4_t16,1048576,4,16,65536,16,d_le_bucket,16,16,4,64,4096,16,3145728,yes,,,,,,,,,,,,,,,,p0,4611686018326724609,,,,,,,,,,,,,,64,none,no mechanically valid weight reaches required model bits,,,,,,,,no,,,pass,64,48,15,exact,,,16,2.000000000000,orbit |G/H|=d formal; sqrt(d) decoder speedup heuristic_diagnostic_only,"Liu-Wang-Yang-Yu, EUROCRYPT 2024, Section 2.2; orbit specialized here to |G/H|=d",,128.000000000000,0.000000000000,128.000000000000,cached logarithmic binary search; minimum only under unproved estimator-output monotonicity,structured-doom,REJECT/ACCEPT MODEL SENSITIVITY ONLY; NEVER A SECURITY PIN
ringlpn-regular-projection-v1,required_nonzero_weight_sensitivity,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,ed9a229f57df0b7301f43b6e17d80f108852af72078e50052e04b849c6421cd3,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,c5771c88665415559b21cc1773dcdf3298ec60db2882f4fb3a8b3a833f2d34dc,n20_c4_t16,1048576,4,16,65536,16,d_le_bucket,16,16,4,64,4096,16,3145728,yes,,,,,,,,,,,,,,,,p0,4611686018326724609,,,,,,,,,,,,,,128,none,no mechanically valid weight reaches required model bits,,,,,,,,no,,,pass,64,48,15,exact,,,16,2.000000000000,orbit |G/H|=d formal; sqrt(d) decoder speedup heuristic_diagnostic_only,"Liu-Wang-Yang-Yu, EUROCRYPT 2024, Section 2.2; orbit specialized here to |G/H|=d",,128.000000000000,0.000000000000,128.000000000000,cached logarithmic binary search; minimum only under unproved estimator-output monotonicity,structured-doom,REJECT/ACCEPT MODEL SENSITIVITY ONLY; NEVER A SECURITY PIN
ringlpn-regular-projection-v1,required_nonzero_weight_sensitivity,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,ed9a229f57df0b7301f43b6e17d80f108852af72078e50052e04b849c6421cd3,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,c5771c88665415559b21cc1773dcdf3298ec60db2882f4fb3a8b3a833f2d34dc,n20_c4_t16,1048576,4,16,65536,16,d_le_bucket,16,16,4,64,4096,16,3145728,yes,,,,,,,,,,,,,,,,p0,4611686018326724609,,,,,,,,,,,,,,64,none,no mechanically valid weight reaches required model bits,,,,,,,,no,,,pass,64,48,15,regular,,,16,2.000000000000,orbit |G/H|=d formal; sqrt(d) decoder speedup heuristic_diagnostic_only,"Liu-Wang-Yang-Yu, EUROCRYPT 2024, Section 2.2; orbit specialized here to |G/H|=d",,128.000000000000,0.000000000000,128.000000000000,cached logarithmic binary search; minimum only under unproved estimator-output monotonicity,structured-doom,REJECT/ACCEPT MODEL SENSITIVITY ONLY; NEVER A SECURITY PIN
ringlpn-regular-projection-v1,required_nonzero_weight_sensitivity,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,ed9a229f57df0b7301f43b6e17d80f108852af72078e50052e04b849c6421cd3,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,c5771c88665415559b21cc1773dcdf3298ec60db2882f4fb3a8b3a833f2d34dc,n20_c4_t16,1048576,4,16,65536,16,d_le_bucket,16,16,4,64,4096,16,3145728,yes,,,,,,,,,,,,,,,,p0,4611686018326724609,,,,,,,,,,,,,,128,none,no mechanically valid weight reaches required model bits,,,,,,,,no,,,pass,64,48,15,regular,,,16,2.000000000000,orbit |G/H|=d formal; sqrt(d) decoder speedup heuristic_diagnostic_only,"Liu-Wang-Yang-Yu, EUROCRYPT 2024, Section 2.2; orbit specialized here to |G/H|=d",,128.000000000000,0.000000000000,128.000000000000,cached logarithmic binary search; minimum only under unproved estimator-output monotonicity,structured-doom,REJECT/ACCEPT MODEL SENSITIVITY ONLY; NEVER A SECURITY PIN
ringlpn-regular-projection-v1,required_nonzero_weight_sensitivity,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,ed9a229f57df0b7301f43b6e17d80f108852af72078e50052e04b849c6421cd3,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,c5771c88665415559b21cc1773dcdf3298ec60db2882f4fb3a8b3a833f2d34dc,n20_c4_t16,1048576,4,16,65536,16,d_le_bucket,16,16,4,64,4096,16,3145728,yes,,,,,,,,,,,,,,,,p1,4611686018309947393,,,,,,,,,,,,,,64,none,no mechanically valid weight reaches required model bits,,,,,,,,no,,,pass,64,48,15,exact,,,16,2.000000000000,orbit |G/H|=d formal; sqrt(d) decoder speedup heuristic_diagnostic_only,"Liu-Wang-Yang-Yu, EUROCRYPT 2024, Section 2.2; orbit specialized here to |G/H|=d",,128.000000000000,0.000000000000,128.000000000000,cached logarithmic binary search; minimum only under unproved estimator-output monotonicity,structured-doom,REJECT/ACCEPT MODEL SENSITIVITY ONLY; NEVER A SECURITY PIN
ringlpn-regular-projection-v1,required_nonzero_weight_sensitivity,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,ed9a229f57df0b7301f43b6e17d80f108852af72078e50052e04b849c6421cd3,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,c5771c88665415559b21cc1773dcdf3298ec60db2882f4fb3a8b3a833f2d34dc,n20_c4_t16,1048576,4,16,65536,16,d_le_bucket,16,16,4,64,4096,16,3145728,yes,,,,,,,,,,,,,,,,p1,4611686018309947393,,,,,,,,,,,,,,128,none,no mechanically valid weight reaches required model bits,,,,,,,,no,,,pass,64,48,15,exact,,,16,2.000000000000,orbit |G/H|=d formal; sqrt(d) decoder speedup heuristic_diagnostic_only,"Liu-Wang-Yang-Yu, EUROCRYPT 2024, Section 2.2; orbit specialized here to |G/H|=d",,128.000000000000,0.000000000000,128.000000000000,cached logarithmic binary search; minimum only under unproved estimator-output monotonicity,structured-doom,REJECT/ACCEPT MODEL SENSITIVITY ONLY; NEVER A SECURITY PIN
ringlpn-regular-projection-v1,required_nonzero_weight_sensitivity,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,ed9a229f57df0b7301f43b6e17d80f108852af72078e50052e04b849c6421cd3,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,c5771c88665415559b21cc1773dcdf3298ec60db2882f4fb3a8b3a833f2d34dc,n20_c4_t16,1048576,4,16,65536,16,d_le_bucket,16,16,4,64,4096,16,3145728,yes,,,,,,,,,,,,,,,,p1,4611686018309947393,,,,,,,,,,,,,,64,none,no mechanically valid weight reaches required model bits,,,,,,,,no,,,pass,64,48,15,regular,,,16,2.000000000000,orbit |G/H|=d formal; sqrt(d) decoder speedup heuristic_diagnostic_only,"Liu-Wang-Yang-Yu, EUROCRYPT 2024, Section 2.2; orbit specialized here to |G/H|=d",,128.000000000000,0.000000000000,128.000000000000,cached logarithmic binary search; minimum only under unproved estimator-output monotonicity,structured-doom,REJECT/ACCEPT MODEL SENSITIVITY ONLY; NEVER A SECURITY PIN
ringlpn-regular-projection-v1,required_nonzero_weight_sensitivity,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,ed9a229f57df0b7301f43b6e17d80f108852af72078e50052e04b849c6421cd3,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,c5771c88665415559b21cc1773dcdf3298ec60db2882f4fb3a8b3a833f2d34dc,n20_c4_t16,1048576,4,16,65536,16,d_le_bucket,16,16,4,64,4096,16,3145728,yes,,,,,,,,,,,,,,,,p1,4611686018309947393,,,,,,,,,,,,,,128,none,no mechanically valid weight reaches required model bits,,,,,,,,no,,,pass,64,48,15,regular,,,16,2.000000000000,orbit |G/H|=d formal; sqrt(d) decoder speedup heuristic_diagnostic_only,"Liu-Wang-Yang-Yu, EUROCRYPT 2024, Section 2.2; orbit specialized here to |G/H|=d",,128.000000000000,0.000000000000,128.000000000000,cached logarithmic binary search; minimum only under unproved estimator-output monotonicity,structured-doom,REJECT/ACCEPT MODEL SENSITIVITY ONLY; NEVER A SECURITY PIN
ringlpn-regular-projection-v1,occupied_distribution_exact,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,ed9a229f57df0b7301f43b6e17d80f108852af72078e50052e04b849c6421cd3,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,c5771c88665415559b21cc1773dcdf3298ec60db2882f4fb3a8b3a833f2d34dc,n20_c4_t16,1048576,4,16,65536,32,d_le_bucket,32,16,4,64,4096,16,3145728,yes,4,64,0x100000000000000000000000000000000000000000000000000000000000000000000000000000000,raw-counts-omitted;nonzero_entries=61;support_min=4;support_max=64,e213060fcdf42431a671117602d247bc81c3f9ae1b5a0790624080484aac3dfd,signed-length-prefixed-big-endian-v1,0x65f6504517cfaf5621ff,0x2000000000000000000,50.981081160695,0x65f6504517cfaf5621ff,0x2000000000000000000,50.981081160695,0x698a8e8efcee69c7bbf1,0x2000000000000000000,52.770618885398,,,,,,,,,,,,,,,,,,exact occupied support K; not projected nonzero support W,,,,,,,,,,,,,,,,,,,,,,,,,,,,exact shared-law occupied distribution
ringlpn-regular-projection-v1,nonzero_distribution_exact,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,ed9a229f57df0b7301f43b6e17d80f108852af72078e50052e04b849c6421cd3,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,c5771c88665415559b21cc1773dcdf3298ec60db2882f4fb3a8b3a833f2d34dc,n20_c4_t16,1048576,4,16,65536,32,d_le_bucket,32,16,4,64,4096,16,3145728,yes,,,,,,signed-length-prefixed-big-endian-v1,,,,,,,,,,p0,4611686018326724609,0,64,0xfffffffa00000011b7ffffddab80003114ceffc8c8972032e714ae5875a481b2696b1d600fd6d986ebb537d6df203c1e6560171b7929b455adb2aac350f9f889764d111d276269e1d8d64af62a730bef5caff14d4b648a4c97ece9b526d4ba3c5a86942cd102dc2fc00e7887b8767f5562a202a8e43167ab3f96b0b181dfc5f6e49683f66c76d0f88b2c17268535021fef38a8d2e276007a9f048753004e1b78f6747cf442bc6cfb62830fe38befca0cbe566b5de5e0a38a9f0535e71518b4459d67d64fe9511581c81e7402edc3c196a312988a0b8e0597676af5595731980f9f9b5940495fe2ae70730d376e778711d9ccf5a413cf37f1bbb8467c918c8663cb6505bc6ece50c0c794141665c5726b081c6d0031a3fa31e9222ace669963a0d1e4cf8c797ebd01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,raw-counts-omitted;nonzero_entries=65;support_min=0;support_max=64,315c4e76173349547eb993b771379cd2d2a6ba4fcce3db04b5d01d5c35767fea,0x197d9411221b539d3f316ecfb9b4c47adafb3cc12a68f72433b6e2b74f087ba8de9b4013753ea26a6c1f56da44f2ff11fe1b224b437624ab7e3d9692bc52e81e35c5d85abcac44dd25c9d5e21c8cb9197f186f53c8bb3d0cf6c219e8919d1d1c692bcc154d0231686e1d2bb9a265231e98624f3efe83ca13bfff459ffffff,0x7fffffff4c000000761fffffd00300000d7f27fffd375fc0006f5909fff2941ff001421d017fe88337e40152380e5ff19656a900734d4ab7fd81679d40088d782dfff250d950000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,50.981081160695,0x16757170e5977153f518e710315dfd3cdbd7afef1e2af99e233fe875c9084149f8fed0cde89b882d5e848976c1480eb7e474261768f13aee45e11c8b5749171326935be8a1292a3e80e790ac3744c2f3093de6176e62e2e396d433eab2fdce9791e2d4465d9adce1679db0c1017c35ec4000ba6000001,0x7fffffff4c000000761fffffd00300000d7f27fffd375fc0006f5909fff2941ff001421d017fe88337e40152380e5ff19656a900734d4ab7fd81679d40088d782dfff250d950000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.000000000000,,,,,exact projected nonzero support W including coefficient cancellation,,,,,,,,,,,,,,,,,,,,,,,,,,,,exact deployed-prime nonzero-support Markov DP
ringlpn-regular-projection-v1,any_cancellation_bound,2026-08-04,INTERNAL_ADVISOR_DIAGNOSTIC_NO_SECURITY_PIN,ed9a229f57df0b7301f43b6e17d80f108852af72078e50052e04b849c6421cd3,993a37f72a59aed7803068225b5d3108a948f2fe248ae189a1b5e84ac62acc52,4822c6706bbfd97ee444e7f45eb0ceaedb20947298f2843453942d32b544c3b0,c5771c88665415559b21cc1773dcdf3298ec60db2882f4fb3a8b3a833f2d34dc,n20_c4_t16,1048576,4,16,65536,32,d_le_bucket,32,16,4,64,4096,16,3145728,yes,,,,,,,,,,,,,,,,p0,4611686018326724609,,,,,,,,,,,,0x34135f75d05c6f2b5f4cd6addf510a2897e4eb504fb0ce095b8644d9b4c29a7f5d71079,0xffffffffe8000000000000000000000000000000000000000000000000000000000000000000000000000,0,,Pr[at least one occupied coefficient sum cancels],0x34135f75d05c6f2b5f4cd6addf510a2897e4eb504fb0ce095b8644d9b4c29a7f5d71079,0xffffffffe8000000000000000000000000000000000000000000000000000000000000000000000000000,-58.297462260720,-59,-58,no,58,yes,0xffffffffe7ffffcbeca08a2fa390d4a0b3295220aef5d7681b14afb04f31f6a479bb264b3d6580a28ef87,0xffffffffe8000000000000000000000000000000000000000000000000000000000000000000000000000,,,,,,,,,,,,,,,,,,rigorous coefficient-cancellation union bound
